"196742";"CADEIRA";"FIXA 3000 S/BRACOS TEC RL ESTR PRETO LISO";"";"2100.13.01.02";
"196743";"CADEIRA";"FIXA 3000 S/BRACOS TEC RL ESTR PRETO LISO";"";"2100.13.01.02";
"196744";"CADEIRA";"FIXA 3000 S/BRACOS TEC RL ESTR PRETO LISO";"";"2100.13.01.02";
"196745";"CADEIRA";"FIXA 3000 S/BRACOS TEC RL ESTR PRETO LISO";"";"2100.13.01.02";
"196746";"CADEIRA";"FIXA 3000 S/BRACOS TEC RL ESTR PRETO LISO";"";"2100.13.01";
"196747";"CADEIRA";"FIXA 3000 S/BRACOS TEC RL ESTR PRETO LISO";"";"2100.13.01.02";
"196748";"CADEIRA";"FIXA 3000 S/BRACOS TEC RL ESTR PRETO LISO";"";"2100.13.01.06";
"196749";"CADEIRA";"FIXA 3000 S/BRACOS TEC RL ESTR PRETO LISO";"";"2100.13.01.02";
"196750";"CADEIRA";"FIXA 3000 S/BRACOS TEC RL ESTR PRETO LISO";"";"2100.13.01.02";
"196751";"CADEIRA";"FIXA 3000 S/BRACOS TEC RL ESTR PRETO LISO";"";"2100.13.02.18";
"196752";"CADEIRA";"FIXA 3000 S/BRACOS TEC RL ESTR PRETO LISO";"";"2100.13.01.02";
"196753";"CADEIRA";"FIXA 3000 S/BRACOS TEC RL ESTR PRETO LISO";"";"2100.13.02.18";
"196976";"MESA";"MED 300X60X70 ARV COR OVO ACABAMENTO PRETO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197007";"MESA";"MSMG 1418 CAZ/OVO/ARG COR OVO ACABAMENTO PRETO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.16";
"196975";"MESA";"MED 300X60X70 ARV COR OVO ACABAMENTO PRETO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"196977";"MESA";"MED 300X60X70 ARV COR OVO ACABAMENTO PRETO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"196978";"MESA";"MED 300X60X70 ARV COR OVO ACABAMENTO PRETO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"196979";"MESA";"MED 300X60X70 ARV COR OVO ACABAMENTO PRETO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"196980";"MESA";"MED 300X60X70 ARV COR OVO ACABAMENTO PRETO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"196981";"MESA";"MED 300X60X70 ARV COR OVO ACABAMENTO PRETO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"196982";"MESA";"MED 300X60X70 ARV COR OVO ACABAMENTO PRETO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"196983";"MESA";"MED 300X60X70 ARV COR OVO ACABAMENTO PRETO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"196984";"MESA";"MED 300X60X70 ARV COR OVO ACABAMENTO PRETO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"196985";"MESA";"MED 300X60X70 ARV COR OVO ACABAMENTO PRETO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"196986";"MESA";"MED 300X60X70 ARV COR OVO ACABAMENTO PRETO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"196987";"MESA";"MED 300X60X70 ARV COR OVO ACABAMENTO PRETO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"196988";"MESA";"MED 300X60X70 ARV COR OVO ACABAMENTO PRETO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"196989";"MESA";"MED 300X60X70 ARV COR OVO ACABAMENTO PRETO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197010";"GAVETEIRO ";"MOVEL MSMG 0400 CAZ/OVO/ARG COR OVO ACABAMENTO PRETO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.00";
"197011";"GAVETEIRO ";"MOVEL MSMG 0400 CAZ/OVO/ARG COR OVO ACABAMENTO PRETO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.00";
"197012";"GAVETEIRO ";"MOVEL MSMG 0400 CAZ/OVO/ARG COR OVO ACABAMENTO PRETO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.03.14";
"197013";"MESA";"MSMG 1814 CAZ/OVO/ARG COR OVO ACABAMENTO PRETO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.03.22";
"197014";"MESA";"MSMG 1814 CAZ/OVO/ARG COR OVO ACABAMENTO PRETO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.16";
"197018";"MESA";"MSME 1808 CAZ/OVO/ARG COR OVO ACABAMENTO PRETO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.16";
"197019";"MESA";"MSME 1808 CAZ/OVO/ARG COR OVO ACABAMENTO PRETO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.16";
"197020";"MESA";"MSME 1808 CAZ/OVO/ARG COR OVO ACABAMENTO PRETO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.00";
"197021";"MESA";"MSME 1808 CAZ/OVO/ARG COR OVO ACABAMENTO PRETO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.16";
"197022";"MESA";"MSME 1808 CAZ/OVO/ARG COR OVO ACABAMENTO PRETO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.16";
"197024";"MESA";"MSME 1006BP MED 100X60 CAZ/OVO/ARG COR OVO ACABAMENTO PRETO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.00";
"197026";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197027";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197029";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197030";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197031";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197032";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197033";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197034";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197035";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197036";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197037";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197038";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197039";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197041";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197042";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197043";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197044";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197045";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197048";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197049";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197050";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197051";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197053";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197055";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197056";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197057";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197058";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197059";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197060";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197061";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197062";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197063";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197064";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197065";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197066";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197067";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197068";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197069";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197070";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197071";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197072";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197073";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.20";
"197074";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197075";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197076";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197077";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197078";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197079";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197080";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197081";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197082";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197083";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197084";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197085";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197086";"CADEIRA ESCOLAR";"IMBUIA 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.01";
"197088";"CADEIRA";"DE APROXIMACAO C/BRACO 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.01.09";
"197089";"CADEIRA";"DE APROXIMACAO C/BRACO 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.01.09";
"197090";"CADEIRA";"DE APROXIMACAO C/BRACO 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.01.09";
"197091";"CADEIRA";"DE APROXIMACAO C/BRACO 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.01.09";
"197092";"CADEIRA";"DE APROXIMACAO C/BRACO 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.01.09";
"197093";"CADEIRA";"DE APROXIMACAO C/BRACO 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.01.09";
"197094";"CADEIRA";"DE APROXIMACAO C/BRACO 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.01.09";
"197095";"CADEIRA";"DE APROXIMACAO C/BRACO 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.01.09";
"197096";"CADEIRA";"DE APROXIMACAO C/BRACO 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.01.09";
"197097";"CADEIRA";"DE APROXIMACAO C/BRACO 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.01.09";
"197098";"CADEIRA";"DE APROXIMACAO C/BRACO 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.01.09";
"197099";"CADEIRA";"DE APROXIMACAO C/BRACO 7/8"" PINTURA EPOXI PRETA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.01.09";
"197100";"CADEIRA";"DIGITADOR GIRATORIA C/BRACO BASE A GAS ESTOFADA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.00";
"197101";"CADEIRA";"DIGITADOR GIRATORIA C/BRACO BASE A GAS ESTOFADA";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.03.14";
"197104";"POLTRONA";"DIRETOR C/BRACO ENCOSTO E ESPALDAR ALTO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.03.26";
"197105";"POLTRONA";"DIRETOR C/BRACO ENCOSTO E ESPALDAR ALTO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.20";
"197106";"POLTRONA";"DIRETOR C/BRACO ENCOSTO E ESPALDAR ALTO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.00";
"197107";"POLTRONA";"DIRETOR C/BRACO ENCOSTO E ESPALDAR ALTO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.01.09";
"197108";"POLTRONA";"DIRETOR C/BRACO ENCOSTO E ESPALDAR ALTO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.01.09";
"197109";"POLTRONA";"DIRETOR C/BRACO ENCOSTO E ESPALDAR ALTO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.01.09";
"197868";"AR CONDICIONADO";"45K BTUS/H SF220/50-80 FR C/AVAP 45K BUTS/H CONSOLE FR ";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.00";
"197869";"AR CONDICIONADO";"21.000 BTUS SO FRIO TIPO JANELA ";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.03.15";
"197954";"SWITCH - GERENCIADOR DE REDE";"SUPERSTACK 3 SWITCH 3824 C/ CONV MIDIA PLANET 1000 BASE-T/1000B-SX";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.01.05";
"197958";"MONITOR DE VIDEO COLORIDO LCD";"17""  MULTIMIDIA SONY SDM-X73BK";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.01.09";
"197960";"MONITOR DE VIDEO COLORIDO LCD";"17""  MULTIMIDIA SONY SDM-X73BK";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.10";
"197962";"MONITOR DE VIDEO COLORIDO LCD";"17""  MULTIMIDIA SONY SDM-X73BK";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.03.46";
"197964";"MONITOR DE VIDEO COLORIDO LCD";"17""  MULTIMIDIA SONY SDM-X73BK";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.03.15";
"197966";"MONITOR DE VIDEO COLORIDO LCD";"17""  MULTIMIDIA SONY SDM-X73BK";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.03.21";
"197967";"MONITOR DE VIDEO COLORIDO LCD";"17""  MULTIMIDIA SONY SDM-X73BK";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.10";
"197968";"MONITOR DE VIDEO COLORIDO LCD";"17""  MULTIMIDIA SONY SDM-X73BK";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.03.21";
"197972";"RACK (5242)";"19"" FCH-PISO 44U P10000 BEGE";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.03.21";
"197973";"RACK (5242)";"19"" FCH-PISO 44U P10000 BEGE";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.03.21";
"197976";"ARMARIO";"ALTO MED 160X80X50 CM EM AGLOMERADO COR OVO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.00";
"197977";"MESA";"DE REUNIAO MED 180X090X074 COR OVO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.02.17";
"197978";"ARMARIO";"ALTO MED 160X80X50 CM EM AGLOMERADO COR OVO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.00";
"197980";"MESA EM ""L""";"MED 180X140 AGLOMERADO REVESTIDA EM MELAMINA COR OVO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.00";
"197981";"MESA EM ""L""";"MED 180X140 AGLOMERADO REVESTIDA EM MELAMINA COR OVO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.00";
"197982";"MESA EM ""L""";"MED 180X140 AGLOMERADO REVESTIDA EM MELAMINA COR OVO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.00";
"197983";"MESA EM ""L""";"MED 180X140 AGLOMERADO REVESTIDA EM MELAMINA COR OVO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.00";
"197984";"MESA EM ""L""";"MED 180X140 AGLOMERADO REVESTIDA EM MELAMINA COR OVO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.03.01";
"197985";"MESA EM ""L""";"MED 180X140 AGLOMERADO REVESTIDA EM MELAMINA COR OVO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.03.14";
"197986";"GAVETEIRO ";"VOLANTE C/ 04 GAVETAS COR OVO MONO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.00";
"197987";"GAVETEIRO ";"VOLANTE C/ 04 GAVETAS COR OVO MONO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.03.25";
"197988";"GAVETEIRO ";"VOLANTE C/ 04 GAVETAS COR OVO MONO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.03.14";
"197989";"GAVETEIRO ";"VOLANTE C/ 04 GAVETAS COR OVO MONO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.03.01";
"197990";"GAVETEIRO ";"VOLANTE C/ 04 GAVETAS COR OVO MONO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.03.01";
"197991";"GAVETEIRO ";"VOLANTE C/ 04 GAVETAS COR OVO MONO";"DOACAO FUNPAR CONVENIO PR TECNOLOGIA / PARANA DIGITAL 1166";"2100.13.00";
"199348";"MONITOR DE VIDEO LCD";"17"" SAMSUMG 743B";"";"2100.13.05";
"198634";"MICROCOMPUTADOR ";"IMAC CORE 2 DUO, MEM. 1GB, HD 250 GB, TELA 20"", SD APPLE";"FUNPAR/CURSO ESP. EM INFORMATICA";"2100.13.03.09";
